id,keywords
9037.0,"[{'id': 4344, 'name': 'musical'}, {'id': 8290, 'name': 'talent show'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 187056, 'name': 'woman director'}]"
11252.0,"[{'id': 2669, 'name': 'motel'}, {'id': 8627, 'name': 'stolen money'}, {'id': 9826, 'name': 'murder'}, {'id': 160059, 'name': 'psychosis'}, {'id': 176182, 'name': 'psycho'}]"
242606.0,"[{'id': 6625, 'name': 'family secrets'}, {'id': 9826, 'name': 'murder'}, {'id': 14903, 'name': 'home invasion'}, {'id': 163053, 'name': 'found footage'}]"
10676.0,"[{'id': 1004, 'name': 'commercial'}, {'id': 1382, 'name': 'factory'}, {'id': 1420, 'name': 'gas station'}, {'id': 1805, 'name': 'curfew'}, {'id': 2546, 'name': 'mask'}, {'id': 3335, 'name': 'halloween'}, {'id': 6158, 'name': 'cult'}, {'id': 11612, 'name': 'hospital'}, {'id': 13005, 'name': 'doctor'}, {'id': 34079, 'name': 'death'}, {'id': 159433, 'name': 'surveillance camera'}, {'id': 207031, 'name': 'stonehenge'}]"
10477.0,"[{'id': 271, 'name': 'competition'}, {'id': 3658, 'name': 'career'}, {'id': 6075, 'name': 'sports'}, {'id': 11695, 'name': 'automobile'}]"
6280.0,"[{'id': 1009, 'name': 'baby'}, {'id': 1279, 'name': 'medicine'}, {'id': 3725, 'name': 'pregnancy'}, {'id': 6007, 'name': 'media'}, {'id': 14760, 'name': 'scientist'}, {'id': 221297, 'name': 'male pregnancy'}, {'id': 228611, 'name': 'fertility'}, {'id': 228637, 'name': 'gynaecology'}, {'id': 228638, 'name': 'ceasarean birth'}]"
10216.0,"[{'id': 521, 'name': 'washington dc, usa'}, {'id': 1475, 'name': 'telepathy'}, {'id': 1718, 'name': 'dna'}, {'id': 3070, 'name': 'mercenary'}, {'id': 3725, 'name': 'pregnancy'}, {'id': 4375, 'name': 'transformation'}, {'id': 6898, 'name': 'quarantine'}, {'id': 9410, 'name': 'hybrid'}, {'id': 10562, 'name': 'on the run'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11265, 'name': 'mind reading'}, {'id': 11628, 'name': 'cloning'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 13031, 'name': 'creature'}, {'id': 14626, 'name': 'astronaut'}, {'id': 17987, 'name': 'killing spree'}, {'id': 163045, 'name': 'impregnation'}, {'id': 188957, 'name': 'virus'}, {'id': 232090, 'name': 'sexual predator'}, {'id': 235513, 'name': 'alien dna'}]"
528085.0,"[{'id': 2210, 'name': 'climate change'}, {'id': 4379, 'name': 'time travel'}, {'id': 180549, 'name': 'deforestation'}, {'id': 272056, 'name': 'extinct plants'}, {'id': 272058, 'name': 'synthetic oxygen'}]"
205724.0,"[{'id': 5160, 'name': 'animal attack'}, {'id': 10084, 'name': 'rescue'}, {'id': 10349, 'name': 'survival'}, {'id': 11663, 'name': 'camp'}, {'id': 34258, 'name': 'ex-marine'}, {'id': 157524, 'name': 'tropical island'}, {'id': 220087, 'name': 'team building'}]"
37498.0,"[{'id': 779, 'name': 'martial arts'}, {'id': 797, 'name': 'showdown'}, {'id': 4530, 'name': 'parking garage'}, {'id': 4654, 'name': 'undercover agent'}, {'id': 5572, 'name': 'fistfight'}, {'id': 13015, 'name': 'terrorism'}, {'id': 33556, 'name': 'urban setting'}, {'id': 167316, 'name': 'buddy cop'}, {'id': 171703, 'name': 'fundraising'}, {'id': 181385, 'name': 'freighter'}, {'id': 219404, 'name': 'action hero'}]"
302349.0,"[{'id': 305, 'name': 'moon'}, {'id': 2652, 'name': 'nazi'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 9663, 'name': 'sequel'}, {'id': 9951, 'name': 'alien'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 157213, 'name': 'death of mother'}, {'id': 215127, 'name': 'adam and eve'}, {'id': 241930, 'name': 'adolf hitler'}]"
13741.0,[]
41669.0,[]
24476.0,"[{'id': 8874, 'name': 'st. bernard'}, {'id': 15162, 'name': 'dog'}]"
522444.0,"[{'id': 1964, 'name': 'cave'}, {'id': 5160, 'name': 'animal attack'}, {'id': 5657, 'name': 'australia'}, {'id': 10349, 'name': 'survival'}, {'id': 13031, 'name': 'creature'}, {'id': 14785, 'name': 'underwater'}, {'id': 18330, 'name': 'nature'}, {'id': 195325, 'name': 'crocodile attack'}, {'id': 239821, 'name': 'man vs nature'}, {'id': 241432, 'name': 'northern territory'}, {'id': 241877, 'name': 'attacked'}]"
99770.0,"[{'id': 3035, 'name': 'roman'}, {'id': 9717, 'name': 'based on comic'}, {'id': 164663, 'name': 'courtship'}, {'id': 222185, 'name': '1st century'}]"
8814.0,"[{'id': 779, 'name': 'martial arts'}, {'id': 1299, 'name': 'monster'}, {'id': 1721, 'name': 'fight'}, {'id': 3822, 'name': 'teleportation'}, {'id': 10761, 'name': 'superhuman'}, {'id': 13031, 'name': 'creature'}, {'id': 15218, 'name': 'special forces'}, {'id': 15248, 'name': 'commando'}, {'id': 41645, 'name': 'based on video game'}, {'id': 162482, 'name': 'severed ear'}, {'id': 162484, 'name': 'future war'}, {'id': 162487, 'name': 'wisecrack humor'}, {'id': 219404, 'name': 'action hero'}]"
193612.0,"[{'id': 1228, 'name': '1970s'}, {'id': 1706, 'name': 'experiment'}, {'id': 3350, 'name': 'poltergeist'}, {'id': 4680, 'name': 'adrenaline'}, {'id': 9712, 'name': 'possession'}, {'id': 10770, 'name': 'mad doctor'}, {'id': 11627, 'name': 'paranormal phenomena'}, {'id': 34079, 'name': 'death'}, {'id': 161198, 'name': 'skepticism'}, {'id': 163186, 'name': 'séance'}, {'id': 170174, 'name': 'locked door'}, {'id': 259304, 'name': '70s homage'}]"
354979.0,"[{'id': 796, 'name': 'police brutality'}, {'id': 1009, 'name': 'baby'}, {'id': 6149, 'name': 'police'}, {'id': 9826, 'name': 'murder'}, {'id': 10877, 'name': 'dead body'}, {'id': 11494, 'name': 'drug use'}, {'id': 156121, 'name': 'ex-con'}, {'id': 168867, 'name': 'grocery store'}, {'id': 185071, 'name': 'impersonating a police officer'}]"
12279.0,"[{'id': 282, 'name': 'video game'}, {'id': 310, 'name': 'artificial intelligence'}, {'id': 2434, 'name': 'liberation'}, {'id': 3650, 'name': 'child hero'}, {'id': 4289, 'name': 'secret agent'}, {'id': 10364, 'name': 'mission'}, {'id': 195733, 'name': 'game developer'}, {'id': 269958, 'name': 'trapped in a game'}]"
9656.0,"[{'id': 65, 'name': 'holiday'}, {'id': 2467, 'name': 'difficult childhood'}, {'id': 5707, 'name': 'childhood trauma'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9714, 'name': 'remake'}, {'id': 10714, 'name': 'serial killer'}, {'id': 13112, 'name': 'murderer'}, {'id': 186466, 'name': 'christmas horror'}, {'id': 207317, 'name': 'christmas'}, {'id': 249058, 'name': 'x-mas'}]"
71670.0,"[{'id': 4426, 'name': 'sadism'}, {'id': 9663, 'name': 'sequel'}, {'id': 13006, 'name': 'torture'}, {'id': 14570, 'name': 'las vegas'}, {'id': 193698, 'name': 'torture porn'}]"
146227.0,"[{'id': 4776, 'name': 'race against time'}, {'id': 155963, 'name': 'driver'}]"
14219.0,"[{'id': 3133, 'name': 'vampire'}, {'id': 4375, 'name': 'transformation'}, {'id': 12564, 'name': 'werewolf'}]"
43555.0,[]
13972.0,"[{'id': 9749, 'name': 'beauty salon'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 15160, 'name': 'divorce'}, {'id': 187056, 'name': 'woman director'}]"
11090.0,"[{'id': 1566, 'name': 'dream'}, {'id': 6021, 'name': 'employee'}, {'id': 9844, 'name': 'car crash'}, {'id': 14760, 'name': 'scientist'}, {'id': 15090, 'name': 'police officer'}, {'id': 175884, 'name': 'organ donation'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 210689, 'name': 'virility'}]"
345923.0,"[{'id': 107, 'name': 'barcelona, spain'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 2587, 'name': 'married couple'}, {'id': 3432, 'name': 'bangkok, thailand'}, {'id': 3434, 'name': 'thailand'}, {'id': 6946, 'name': 'blonde'}, {'id': 157572, 'name': 'surgical operation'}, {'id': 209574, 'name': 'regaining sight'}, {'id': 213833, 'name': 'blind woman'}]"
11895.0,"[{'id': 271, 'name': 'competition'}, {'id': 1919, 'name': 'mayor'}, {'id': 3149, 'name': 'gangster'}, {'id': 5340, 'name': 'investigation'}, {'id': 5440, 'name': 'adversary'}, {'id': 10726, 'name': 'gang'}, {'id': 156236, 'name': 'jewel thief'}]"
440471.0,"[{'id': 310, 'name': 'artificial intelligence'}, {'id': 378, 'name': 'prison'}, {'id': 779, 'name': 'martial arts'}, {'id': 9663, 'name': 'sequel'}, {'id': 12361, 'name': 'hacking'}, {'id': 14544, 'name': 'robot'}, {'id': 154884, 'name': 'escape artist'}, {'id': 171957, 'name': 'go'}, {'id': 187660, 'name': ""rubik's cube""}, {'id': 191047, 'name': 'prison break'}, {'id': 246238, 'name': 'guns'}]"
8617.0,"[{'id': 6894, 'name': 'aunt'}, {'id': 9714, 'name': 'remake'}, {'id': 12339, 'name': 'slasher'}, {'id': 18514, 'name': 'death of family'}, {'id': 33451, 'name': 'masturbation'}, {'id': 169305, 'name': 'black stereotype'}, {'id': 181602, 'name': 'renovation'}, {'id': 181611, 'name': 'chest'}]"
42426.0,[]
74536.0,[]
10718.0,"[{'id': 417, 'name': 'corruption'}, {'id': 1595, 'name': 'ex-girlfriend'}, {'id': 2231, 'name': 'drug dealer'}, {'id': 9748, 'name': 'revenge'}, {'id': 10726, 'name': 'gang'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 14736, 'name': 'motorcycle gang'}]"
89691.0,"[{'id': 18029, 'name': 'trapped'}, {'id': 157145, 'name': 'atm'}, {'id': 157146, 'name': 'hooded figure'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
590706.0,"[{'id': 205335, 'name': 'jiu-jitsu'}]"
320048.0,"[{'id': 2157, 'name': 'hacker'}, {'id': 6844, 'name': 'stalker'}, {'id': 18420, 'name': 'surveillance'}]"
206821.0,"[{'id': 612, 'name': 'hotel'}, {'id': 1328, 'name': 'secret'}, {'id': 9673, 'name': 'love'}, {'id': 10594, 'name': 'money'}, {'id': 13008, 'name': 'train'}, {'id': 168346, 'name': 'manhattan, new york city'}, {'id': 200908, 'name': 'evicted'}, {'id': 207774, 'name': 'disinherited'}]"
8998.0,"[{'id': 1599, 'name': 'midlife crisis'}, {'id': 6038, 'name': 'marriage'}, {'id': 10594, 'name': 'money'}, {'id': 13097, 'name': 'maid'}, {'id': 15160, 'name': 'divorce'}, {'id': 15479, 'name': 'fashion'}, {'id': 187056, 'name': 'woman director'}]"
2486.0,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 2035, 'name': 'mythology'}, {'id': 2343, 'name': 'magic'}, {'id': 4152, 'name': 'kingdom'}, {'id': 5457, 'name': 'mythical creature'}, {'id': 6917, 'name': 'epic'}, {'id': 12554, 'name': 'dragon'}, {'id': 14946, 'name': 'fictional war'}, {'id': 170362, 'name': 'fantasy world'}, {'id': 177912, 'name': 'wizard'}, {'id': 188178, 'name': 'teenage hero'}, {'id': 211227, 'name': 'high fantasy'}, {'id': 234213, 'name': 'sword and sorcery'}, {'id': 246466, 'name': 'based on young adult novel'}, {'id': 269233, 'name': 'good versus evil'}]"
9682.0,"[{'id': 236, 'name': 'suicide'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 2157, 'name': 'hacker'}, {'id': 6614, 'name': 'website'}, {'id': 9714, 'name': 'remake'}]"
10577.0,"[{'id': 186, 'name': 'christianity'}, {'id': 212, 'name': 'london, england'}, {'id': 779, 'name': 'martial arts'}, {'id': 1721, 'name': 'fight'}, {'id': 3133, 'name': 'vampire'}, {'id': 4197, 'name': 'bite'}, {'id': 4375, 'name': 'transformation'}, {'id': 10886, 'name': 'punishment'}, {'id': 12564, 'name': 'werewolf'}, {'id': 15032, 'name': 'gothic horror'}, {'id': 166720, 'name': 'vampire slayer'}, {'id': 261274, 'name': 'dracula'}]"
429467.0,"[{'id': 3358, 'name': 'haunted house'}, {'id': 11004, 'name': 'rural area'}, {'id': 15016, 'name': 'twins'}, {'id': 15032, 'name': 'gothic horror'}, {'id': 196297, 'name': 'spooky house'}, {'id': 207876, 'name': '1920s'}, {'id': 214801, 'name': 'spooky'}]"
308529.0,"[{'id': 779, 'name': 'martial arts'}, {'id': 18111, 'name': 'kickboxing'}, {'id': 156159, 'name': 'martial arts tournament'}, {'id': 161184, 'name': 'reboot'}, {'id': 210531, 'name': 'thai boxing'}]"
301608.0,"[{'id': 10051, 'name': 'heist'}, {'id': 11719, 'name': 'dirty cop'}, {'id': 14570, 'name': 'las vegas'}]"
495673.0,[]
298583.0,"[{'id': 588, 'name': 'rome, italy'}, {'id': 7312, 'name': 'road trip'}, {'id': 10041, 'name': 'dysfunctional family'}, {'id': 13027, 'name': 'wedding'}, {'id': 187056, 'name': 'woman director'}]"
42437.0,"[{'id': 193743, 'name': 'cinepanettone'}]"
8494.0,"[{'id': 169603, 'name': 're animate'}, {'id': 169604, 'name': 'conga'}, {'id': 169606, 'name': 'dancing corpse'}]"
9722.0,"[{'id': 616, 'name': 'witch'}, {'id': 4158, 'name': 'enchantment'}, {'id': 13072, 'name': 'falling in love'}, {'id': 187056, 'name': 'woman director'}]"
4723.0,"[{'id': 236, 'name': 'suicide'}, {'id': 380, 'name': 'sibling relationship'}, {'id': 470, 'name': 'spy'}, {'id': 530, 'name': 'prophecy'}, {'id': 539, 'name': 'middle east'}, {'id': 949, 'name': 'terrorist'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 1197, 'name': 'nevada'}, {'id': 1453, 'name': 'amnesia'}, {'id': 1501, 'name': 'allegory'}, {'id': 1583, 'name': 'mass murder'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 1936, 'name': 'blackmail'}, {'id': 3541, 'name': 'afghanistan'}, {'id': 4379, 'name': 'time travel'}, {'id': 4654, 'name': 'undercover agent'}, {'id': 5965, 'name': 'marxism'}, {'id': 6212, 'name': 'smuggling (contraband)'}, {'id': 7375, 'name': 'twin brother'}, {'id': 9732, 'name': 'film in film'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10131, 'name': 'interracial relationship'}, {'id': 10150, 'name': 'end of the world'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 13015, 'name': 'terrorism'}, {'id': 156761, 'name': 'split personality'}, {'id': 157222, 'name': 'big corporation'}, {'id': 161891, 'name': 'doppelgänger'}, {'id': 182058, 'name': 'government corruption'}, {'id': 186219, 'name': 'southern california'}, {'id': 186760, 'name': 'alternate timeline'}, {'id': 208179, 'name': 'environmental issue'}, {'id': 208731, 'name': 'world war iii'}, {'id': 209525, 'name': 'mysterious past'}, {'id': 214655, 'name': 'absurdism'}, {'id': 216942, 'name': 'fourth dimension'}]"
77000.0,[]
43554.0,"[{'id': 924, 'name': 'italian'}, {'id': 193743, 'name': 'cinepanettone'}]"
4474.0,"[{'id': 242, 'name': 'new york city'}, {'id': 334, 'name': 'flying'}, {'id': 1594, 'name': 'ex-boyfriend'}, {'id': 1595, 'name': 'ex-girlfriend'}, {'id': 9715, 'name': 'superhero'}, {'id': 33637, 'name': 'super power'}]"
293572.0,"[{'id': 1925, 'name': 'camera'}, {'id': 2546, 'name': 'mask'}, {'id': 3199, 'name': 'clown'}, {'id': 3335, 'name': 'halloween'}, {'id': 3358, 'name': 'haunted house'}, {'id': 6844, 'name': 'stalker'}, {'id': 7312, 'name': 'road trip'}, {'id': 10541, 'name': 'curse'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 163053, 'name': 'found footage'}, {'id': 207399, 'name': 'october'}, {'id': 207400, 'name': 'haunted attractions'}]"
289720.0,"[{'id': 1293, 'name': 'asia'}, {'id': 2280, 'name': 'emperor'}, {'id': 2868, 'name': 'crusade'}, {'id': 10466, 'name': 'knight'}, {'id': 15039, 'name': 'chinese emperor'}, {'id': 192913, 'name': 'warrior'}]"
77941.0,[]
12158.0,"[{'id': 3133, 'name': 'vampire'}, {'id': 41523, 'name': 'brooklyn, new york city'}]"
586333.0,"[{'id': 264384, 'name': 'gay'}]"
25704.0,"[{'id': 3658, 'name': 'career'}, {'id': 18035, 'name': 'family'}, {'id': 156052, 'name': 'unemployment'}, {'id': 187056, 'name': 'woman director'}, {'id': 209366, 'name': 'graduation speech'}]"
346651.0,"[{'id': 992, 'name': 'bus'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 10292, 'name': 'gore'}, {'id': 12332, 'name': 'apocalypse'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 162177, 'name': 'subjective camera'}, {'id': 188957, 'name': 'virus'}, {'id': 188973, 'name': 'pandemic'}]"
277839.0,[]
429422.0,"[{'id': 3149, 'name': 'gangster'}, {'id': 5565, 'name': 'biography'}, {'id': 9672, 'name': 'based on a true story'}]"
12107.0,"[{'id': 9181, 'name': 'alter ego'}, {'id': 10125, 'name': 'mad scientist'}, {'id': 18035, 'name': 'family'}, {'id': 160450, 'name': 'dean'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 191881, 'name': 'research laboratory'}, {'id': 249600, 'name': 'actor playing multiple roles'}]"
133469.0,[]
325358.0,"[{'id': 830, 'name': 'car race'}, {'id': 9755, 'name': 'parody'}, {'id': 11931, 'name': 'spoof'}]"
87436.0,"[{'id': 9706, 'name': 'anthology'}, {'id': 164218, 'name': 'psychotronic'}, {'id': 187056, 'name': 'woman director'}, {'id': 206919, 'name': 'alphabet'}]"
681019.0,"[{'id': 1890, 'name': 'camping'}, {'id': 3544, 'name': 'machete'}, {'id': 5774, 'name': 'forest'}, {'id': 8782, 'name': 'pedophile priest'}, {'id': 9866, 'name': 'basement'}, {'id': 10221, 'name': 'meteorite'}, {'id': 14895, 'name': 'cannibal'}, {'id': 15016, 'name': 'twins'}, {'id': 15127, 'name': 'killer'}, {'id': 21747, 'name': 'poland'}, {'id': 50009, 'name': 'survival horror'}, {'id': 233300, 'name': 'genetic mutation'}, {'id': 276142, 'name': 'gay character'}, {'id': 282453, 'name': 'surprise ending'}]"
17680.0,"[{'id': 242, 'name': 'new york city'}, {'id': 14570, 'name': 'las vegas'}, {'id': 163791, 'name': 'escort girl'}, {'id': 189933, 'name': 'economic crisis'}, {'id': 213852, 'name': 'personal trainer'}]"
11679.0,"[{'id': 521, 'name': 'washington dc, usa'}, {'id': 720, 'name': 'helicopter'}, {'id': 840, 'name': 'usa president'}, {'id': 1402, 'name': 'general'}, {'id': 6285, 'name': ""coup d'etat""}, {'id': 9358, 'name': 'military prison'}, {'id': 9610, 'name': 'coup'}, {'id': 33705, 'name': 'agent'}, {'id': 160992, 'name': 'insurgent'}, {'id': 181549, 'name': 'secretary of defense'}, {'id': 227206, 'name': 'potus'}]"
9947.0,"[{'id': 779, 'name': 'martial arts'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 12367, 'name': 'female assassin'}, {'id': 15285, 'name': 'spin off'}, {'id': 157201, 'name': 'women fight'}, {'id': 157202, 'name': 'one woman army'}, {'id': 251513, 'name': 'supernatural power'}, {'id': 265894, 'name': 'marvel comics'}, {'id': 266013, 'name': 'vigilante justice'}]"
65055.0,"[{'id': 2988, 'name': 'shark attack'}, {'id': 3134, 'name': 'louisiana'}, {'id': 11719, 'name': 'dirty cop'}, {'id': 15097, 'name': 'shark'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 286009, 'name': '3d'}]"
10685.0,"[{'id': 520, 'name': 'chicago, illinois'}, {'id': 1812, 'name': 'fbi'}, {'id': 2250, 'name': 'menace'}, {'id': 3877, 'name': 'covered investigation'}, {'id': 4633, 'name': 'state of emergency'}, {'id': 5340, 'name': 'investigation'}, {'id': 10714, 'name': 'serial killer'}, {'id': 12663, 'name': 'little girl'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 157154, 'name': 'psychotherapy'}]"
385448.0,"[{'id': 616, 'name': 'witch'}, {'id': 787, 'name': 'mississippi river'}, {'id': 2343, 'name': 'magic'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 5938, 'name': 'mermaid'}, {'id': 12564, 'name': 'werewolf'}]"
3093.0,"[{'id': 33649, 'name': 'legs'}, {'id': 161693, 'name': 'soho london'}, {'id': 161705, 'name': 'jacuzzi'}, {'id': 207767, 'name': 'erotic thriller'}]"
802443.0,[]
10032.0,"[{'id': 3577, 'name': 'snob'}, {'id': 3616, 'name': 'college'}, {'id': 5801, 'name': 'nerd'}, {'id': 9789, 'name': 'misfit'}]"
71676.0,"[{'id': 345, 'name': 'monk'}, {'id': 3023, 'name': 'eastern europe'}, {'id': 4062, 'name': 'skeleton'}, {'id': 6951, 'name': 'biker'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 14999, 'name': 'devil'}, {'id': 15002, 'name': 'dark hero'}, {'id': 236185, 'name': 'ghost rider'}]"
157424.0,"[{'id': 236, 'name': 'suicide'}, {'id': 2041, 'name': 'island'}, {'id': 4884, 'name': 'infection'}, {'id': 6898, 'name': 'quarantine'}, {'id': 9675, 'name': 'prequel'}, {'id': 9826, 'name': 'murder'}, {'id': 10776, 'name': 'marijuana'}, {'id': 14601, 'name': 'explosion'}, {'id': 15226, 'name': 'dead fish'}, {'id': 34079, 'name': 'death'}, {'id': 157758, 'name': 'axe murder'}, {'id': 162521, 'name': 'flesh eating'}, {'id': 188957, 'name': 'virus'}, {'id': 207065, 'name': 'research facility'}, {'id': 225984, 'name': 'bachelor party'}, {'id': 263814, 'name': 'caribbean'}]"
13257.0,"[{'id': 987, 'name': 'overweight child'}, {'id': 6075, 'name': 'sports'}, {'id': 10508, 'name': 'teacher'}]"
441614.0,"[{'id': 9673, 'name': 'love'}, {'id': 9840, 'name': 'romance'}]"
323262.0,"[{'id': 65, 'name': 'holiday'}, {'id': 3335, 'name': 'halloween'}, {'id': 3762, 'name': 'darkness'}, {'id': 5152, 'name': 'midnight'}, {'id': 9706, 'name': 'anthology'}, {'id': 9921, 'name': 'easter'}, {'id': 187056, 'name': 'woman director'}, {'id': 189966, 'name': 'holiday season'}]"
42941.0,"[{'id': 1701, 'name': 'hero'}, {'id': 3133, 'name': 'vampire'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9748, 'name': 'revenge'}, {'id': 9823, 'name': 'rivalry'}, {'id': 15271, 'name': 'interrogation'}, {'id': 175397, 'name': 'wrist slitting'}, {'id': 175399, 'name': 'coughing blood'}, {'id': 175413, 'name': 'burnt body'}, {'id': 175419, 'name': 'corrupt agent'}, {'id': 175421, 'name': 'death of husband'}, {'id': 187710, 'name': 'escapade'}, {'id': 202322, 'name': 'imaginary'}, {'id': 202703, 'name': 'deadly'}, {'id': 206687, 'name': 'chases and races'}, {'id': 206690, 'name': 'mind and soul'}, {'id': 206707, 'name': 'track down'}]"
8968.0,"[{'id': 3030, 'name': 'nightmare'}, {'id': 3298, 'name': 'hallucination'}, {'id': 5707, 'name': 'childhood trauma'}, {'id': 14602, 'name': 'break-up'}, {'id': 155808, 'name': 'hometown'}, {'id': 157154, 'name': 'psychotherapy'}]"
14564.0,"[{'id': 3298, 'name': 'hallucination'}, {'id': 5340, 'name': 'investigation'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9663, 'name': 'sequel'}, {'id': 10541, 'name': 'curse'}, {'id': 11616, 'name': 'vhs'}, {'id': 34079, 'name': 'death'}, {'id': 157530, 'name': 'maggot'}, {'id': 198776, 'name': 'seven days'}, {'id': 206440, 'name': 'video tape'}]"
70586.0,"[{'id': 10051, 'name': 'heist'}, {'id': 10085, 'name': 'betrayal'}]"
2830.0,[]
297160.0,"[{'id': 9706, 'name': 'anthology'}, {'id': 187056, 'name': 'woman director'}]"
33624.0,[]
14456.0,"[{'id': 333, 'name': 'mushroom'}, {'id': 5774, 'name': 'forest'}, {'id': 9826, 'name': 'murder'}, {'id': 14964, 'name': 'drugs'}, {'id': 14985, 'name': 'ireland'}]"
35169.0,"[{'id': 10468, 'name': 'bear'}, {'id': 18165, 'name': 'animal'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 179867, 'name': 'real estate'}, {'id': 184952, 'name': 'land developer'}, {'id': 234341, 'name': 'real estate developer'}]"
10283.0,"[{'id': 242, 'name': 'new york city'}, {'id': 586, 'name': 'new jersey'}, {'id': 1422, 'name': 'boat'}, {'id': 2546, 'name': 'mask'}, {'id': 4426, 'name': 'sadism'}, {'id': 6259, 'name': 'psychopath'}, {'id': 6270, 'name': 'high school'}, {'id': 6304, 'name': 'sewerage'}, {'id': 8087, 'name': 'horror'}, {'id': 8764, 'name': 'times square'}, {'id': 9720, 'name': 'woods'}, {'id': 10089, 'name': 'slaughter'}, {'id': 10714, 'name': 'serial killer'}, {'id': 12339, 'name': 'slasher'}, {'id': 14676, 'name': 'series of murders'}, {'id': 256183, 'name': 'supernatural horror'}]"
481375.0,[]
3177.0,"[{'id': 697, 'name': 'loss of loved one'}, {'id': 949, 'name': 'terrorist'}, {'id': 2041, 'name': 'island'}, {'id': 9663, 'name': 'sequel'}]"
520901.0,"[{'id': 839, 'name': 'planet mars'}, {'id': 6154, 'name': 'hell'}, {'id': 9882, 'name': 'space'}, {'id': 15001, 'name': 'demon'}, {'id': 41645, 'name': 'based on video game'}, {'id': 161184, 'name': 'reboot'}]"
68637.0,[]
11058.0,"[{'id': 222, 'name': 'schizophrenia'}, {'id': 402, 'name': 'clone'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 3030, 'name': 'nightmare'}, {'id': 13005, 'name': 'doctor'}]"
10384.0,"[{'id': 577, 'name': 'black people'}, {'id': 1472, 'name': 'starship'}, {'id': 2964, 'name': 'future'}, {'id': 5100, 'name': 'supernova'}, {'id': 222423, 'name': 'blast'}]"
42684.0,"[{'id': 2534, 'name': 'missile'}, {'id': 3760, 'name': 'light'}, {'id': 4375, 'name': 'transformation'}, {'id': 9951, 'name': 'alien'}, {'id': 11183, 'name': 'fireplace'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 15156, 'name': 'cell phone'}, {'id': 15219, 'name': 'rooftop'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
14623.0,"[{'id': 3271, 'name': 'secret organization'}, {'id': 12393, 'name': 'golden gate bridge'}, {'id': 33725, 'name': 'locker'}, {'id': 176253, 'name': 'oil rig\xa0'}, {'id': 188178, 'name': 'teenage hero'}, {'id': 188179, 'name': 'soaked clothes'}, {'id': 207560, 'name': 'thunderbirds'}]"
299245.0,"[{'id': 2125, 'name': 'gallows'}, {'id': 6270, 'name': 'high school'}, {'id': 10614, 'name': 'tragedy'}, {'id': 33407, 'name': 'hanging'}, {'id': 163053, 'name': 'found footage'}, {'id': 221828, 'name': 'stage production'}]"
10710.0,"[{'id': 931, 'name': 'jealousy'}, {'id': 1436, 'name': 'inventor'}, {'id': 10226, 'name': 'neighbor'}, {'id': 12392, 'name': 'best friend'}, {'id': 13025, 'name': 'milliionaire'}, {'id': 15162, 'name': 'dog'}, {'id': 155624, 'name': 'envy'}, {'id': 159496, 'name': 'golden egg'}]"
459616.0,[]
269173.0,"[{'id': 1576, 'name': 'technology'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2964, 'name': 'future'}, {'id': 9678, 'name': 'mind control'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 15261, 'name': 'erased memory'}]"
